movie_title,avg_compound,avg_positive,avg_neutral,avg_negative,avg_anger,avg_disgust,avg_fear,avg_joy,avg_sadness,avg_surprise
Deadpool 2,0.10031376672287783,0.27339515144005416,0.3977603939245455,0.17308138473580278,0.0657668862165883,0.012676343778730325,0.017672319936488403,0.1570846136061785,0.07855316209451602,0.2038196033759353
Thor: Ragnarok,0.2091445794204871,0.3854616767137001,0.2681120393650296,0.17631709669095771,0.08211044403957199,0.026478244005023306,0.04390599909859394,0.19468271666051198,0.07917138305104643,0.265539176138894
War,8.639817436536154e-07,0.23481944583977263,0.33477127920583977,0.234818581873551,0.04752734519541259,0.04901693488315986,0.03869516077897662,0.15138500743390368,0.10647109492914747,0.17879984404697705
Tunnel,-0.004706199690699578,0.295437998973454,0.26058658721255296,0.3001441980774204,0.0705377440534842,0.03838600622693772,0.12322485730061691,0.21612288201305394,0.11090933416504409,0.15356591947221504
The Flash,0.07757353544235229,0.3185259393695742,0.25643070784319816,0.240952403456904,0.05307671409449535,0.023306815014414752,0.053140602606193424,0.21213603783010815,0.1203463828579212,0.17489606652176007
The Big Sick,0.1846017756245353,0.42237513608199134,0.2429212553518986,0.2377733582041942,0.06691243160084995,0.02011882917643308,0.03007962546491229,0.33882401726874406,0.10909258381248073,0.19205126964317804
Red Sparrow,-0.04072888127534929,0.22107399273051942,0.3564538165746787,0.2618028745208153,0.0968086193851025,0.04535538619418156,0.03560301679421049,0.11833877046677506,0.10561595146075213,0.1688317340156267
Dirty Grandpa,-0.14707059016887178,0.2542003602918951,0.230933929213937,0.4012709525512888,0.10653228362062808,0.11202657126581314,0.029962860026144116,0.20876901402346235,0.1393876360838321,0.1582033026596888
Brooklyn,0.3928980460321462,0.555576262508381,0.15875573284655628,0.1626782168858443,0.047975550425622605,0.030620029662747576,0.02237860917456495,0.4155739161702783,0.1426458204676035,0.145013311766821
Escape Room: Tournament of Champions,0.06578844409435987,0.31334855990794797,0.31377591197922206,0.24756011386091512,0.06766993791990288,0.034141557406304215,0.03747013750195034,0.20421269694265598,0.1317493866407312,0.19098037064385912
Padmaavat,0.10711614946180051,0.2719433794886169,0.4051777758441939,0.16482722838778086,0.09717908567728213,0.02115921719310372,0.02816060555742653,0.21126377722940012,0.06387853942636286,0.13357703457125414
Woman in Gold,0.34518864129980403,0.5204203475042488,0.1839724357813355,0.17523170420167003,0.03647215332656974,0.009682414594997768,0.02299512181155103,0.4439080048080844,0.07688666642233899,0.2168239599155236
The Himalayas,-0.015872540455015884,0.2854477185829883,0.3364227361688834,0.3013202582655977,0.08670154427148634,0.010376164078479579,0.07048189729343105,0.2029396341808717,0.14281220072584727,0.15026582586431195
Den of Thieves,0.12052397089916587,0.3567426583085884,0.30400125585002635,0.23621868943692428,0.09158942542404507,0.0310786929914818,0.03392308619929686,0.20784521000475417,0.09391322121455413,0.1839578307918179
American Made,0.14567885860800744,0.3352901283884421,0.35302264856523835,0.18961126934969796,0.06851794084999707,0.019160367431177248,0.045358827636809984,0.24074890228686854,0.05962132201995697,0.18356998543487862
White Snake,0.13372483150712375,0.3160677179758405,0.3924141567806585,0.1823428854715593,0.0430765712914731,0.013433253595400714,0.020808488316031066,0.19450912082824728,0.10154098393796973,0.19973466427282205
The Huntsman: Winter's War,0.08265208513786396,0.2658804876729846,0.32822424348831797,0.1832284016751994,0.05362613261444489,0.044048920659503554,0.029779469395095126,0.17485514479146028,0.11152713967564824,0.17127227815741206
What Men Want,-0.12738540037236082,0.2024201367460533,0.25949720374987795,0.32980553735765294,0.10723934058738666,0.07178785190426254,0.0259182535121516,0.1830866402581146,0.10725899375900368,0.17181722082543707
The Boss,-0.02062018770724535,0.32403555281460283,0.20434474157790342,0.3446557396169131,0.10627471920995349,0.06180937555938723,0.04065118279987166,0.21394161778327545,0.12146862490335476,0.2315097343727636
Plane,0.20965595250949265,0.4234712405409664,0.25766443518688903,0.213815291300416,0.039235588875599164,0.03967602377495491,0.02904425694054221,0.31444151016883554,0.13059922144515437,0.1593389653554186
No Escape,0.049599919865528745,0.3677457092112551,0.19631532934067458,0.318145789859506,0.07900537842380188,0.017810376273506894,0.10574529936149094,0.24080600473176067,0.09943688343899942,0.22754738675896077
Halloween Ends,-0.1105801011621952,0.24240767199235658,0.19408304207104568,0.3529877740346516,0.0860145050640373,0.0561176316721442,0.042523651566589216,0.24162000253408528,0.17532669444413232,0.17764780247040715
"Love, Simon",0.22146535048197055,0.4384612319188128,0.2343408358639612,0.2169958811999973,0.05186147805642541,0.029856106386934405,0.044842834979449235,0.31288160774068996,0.12526754413908023,0.17508752747129747
The Danish Girl,0.06671030735069851,0.38981885853100495,0.20235606219799626,0.3231085524301238,0.08055943330224899,0.07636913756196348,0.055866053032486686,0.23607993510305741,0.12993137662096896,0.19053612182571394
Hindi Medium,0.26013708389645457,0.3666162416870212,0.3586161211242387,0.10647915800308319,0.03534783192030494,0.013195303878543741,0.022967504750157436,0.22574547470247236,0.10359086891817512,0.1398657461536123
Ride Along 2,0.12570875051120917,0.328319280197223,0.33816567781167883,0.2026105282176286,0.05121170655086943,0.0351368651228646,0.02454775352826493,0.2248959755618125,0.0772118597089623,0.1954968301905319
Valerian and the City of a Thousand Planets,0.08241814834376177,0.346427142675966,0.2628089498883734,0.26400899400313693,0.05939550789499961,0.04061158389270223,0.01996044854070832,0.27859648707749635,0.0891145097883418,0.18951251284879012
Alpha,0.2623740143701434,0.4288544948864728,0.29378531947460335,0.16648047956249984,0.05457650525922261,0.01816282020532522,0.01387755269398132,0.3132661087733383,0.08894072909606617,0.17739097108559992
Ghostbusters,-0.0755514054497083,0.24315063890380165,0.22208341207006016,0.31870204317228246,0.06553659127210264,0.05496775331771154,0.07114756831026166,0.16366025399183853,0.13659633598678433,0.19267475300623724
Wolf Totem,0.00588032715725449,0.2939115954773887,0.24272562340418105,0.28803126998069994,0.117969208387636,0.030016091851960115,0.023408154010847344,0.23905031904874738,0.10863974717783932,0.17215312026959476
The Boy Next Door,0.09917638547718526,0.27624915924388915,0.22653642001096158,0.17707277453271672,0.08047608891269191,0.035971700526715694,0.023566884208994422,0.15427233600756154,0.08035046569537369,0.2188261106138816
The Perfect Guy,-0.008632237408310175,0.2763386726938188,0.30270626970625014,0.2849709089566022,0.05298746891377955,0.03458807668415825,0.09044649274001128,0.2043354950041976,0.09148328146780837,0.18345291944686323
Five Feet Apart,0.15713745531439782,0.34743335565552114,0.2519030788820237,0.19029590151458978,0.028877753532957247,0.023710341693600596,0.01352512999111782,0.22337297201179898,0.19037508384417742,0.18023563782218843
Mechanic: Resurrection,0.22085579504456485,0.33993408493133204,0.32000805896170664,0.11907828873319717,0.05841026209104294,0.013485643645363934,0.027513490809889643,0.1886195458902159,0.07415384103572276,0.13599097915699304
Fantastic Four,-0.15360125962644816,0.23091035432182253,0.2747870691217637,0.38451161512949816,0.09299635078525167,0.06300501212778419,0.044152600389206736,0.14919278991990717,0.1193978921269687,0.24980162316040758
Shadow,0.2194011254608631,0.34115813712899884,0.3701602794835344,0.12175701117608694,0.03257634040550325,0.016150745136546855,0.04080460680396447,0.21085721898746365,0.10122008995385835,0.1482307147902126
The Transporter Refueled,-0.07918084474901359,0.21244857893635827,0.324689383104754,0.2916294214533021,0.09393211362301367,0.0705170745637345,0.018060006593974887,0.1683496655671236,0.10608935906551774,0.13169572572456673
Confidential Assignment,0.24301758115845068,0.3489740449669106,0.3971264534125019,0.10595646360176326,0.032579993852295354,0.019764240678044567,0.04688843252874992,0.19718030527381378,0.07770040552060553,0.17773975278203358
Death on the Nile,-0.04038795657455921,0.27903258756113547,0.26922413903598985,0.31942054302431644,0.06451685470412481,0.054422437123915444,0.0838250361619672,0.195616499587583,0.14999209763249377,0.1557362730948565
The Woman King,-0.09813929411272208,0.26941890329489426,0.2712716171734042,0.3675581980038039,0.13487036140180528,0.06702618700243569,0.03156052513959086,0.2052984697601818,0.0830683571808604,0.1766014525933177
Tom & Jerry,0.13116878986358643,0.32989915606565773,0.29167553430655974,0.19873036959208548,0.015132844757754315,0.02588885284494605,0.011440046395873604,0.1986368523980491,0.13434030426200474,0.22288556253071876
Tag,0.2868989523466643,0.4168185688857291,0.3285068487905822,0.1299196147362005,0.03518412785650738,0.028665937090540047,0.023499135950817224,0.2870790621573588,0.07818700870402523,0.19185085684220465
The Outlaws,0.048885743592826415,0.32355285546427565,0.2831223011664508,0.2746671113893914,0.07547337173576081,0.06172144573680318,0.044310663438985785,0.20765479481090385,0.10849824853972725,0.17696565638819356
Black Mass,0.15545730697611967,0.4124510700659206,0.24069051161486035,0.2569937616866082,0.06350159321290746,0.03371351839508858,0.07355063703745444,0.24311731621079768,0.11060003818944095,0.2281597163225524
Hitman: Agent 47,0.06062163943972658,0.256184131711694,0.3992213253394071,0.1955624928095323,0.07409617011452445,0.033409598460339605,0.0179015782763171,0.16106267139163233,0.09948327188784087,0.15600184169478085
Krampus,0.12289334831138451,0.3701879412525644,0.2689056404796429,0.24729459169631204,0.034333778169238896,0.02597406874934672,0.10633131309625844,0.2416692011213551,0.10981296286879413,0.1796397009519084
Ma,-0.049677835076406454,0.20846814140477168,0.3702013475422357,0.25814597656379545,0.04647036919386563,0.044607318421420156,0.11923768668202679,0.11413922724789706,0.1067942293180573,0.14478637989715581
Kabir Singh,0.19339827049523592,0.27495509427040815,0.36519191527273503,0.08155682395328764,0.0320356775220716,0.014036921359074727,0.011077756796730646,0.18938860432012006,0.07197429652558636,0.18629482806194575
Talk to Me,-0.07365205039580663,0.2948338428046554,0.2243579923765113,0.36848589246937385,0.06513610466305784,0.07687528827635103,0.18324228367030926,0.16291004520957358,0.11327195626062647,0.14087299511263457
The Upside,-0.01185388513840735,0.28551394980685374,0.30317725206623436,0.29736783519911114,0.06786572796611123,0.04359889522664965,0.02039249485925308,0.2330983109903981,0.13245539077939206,0.1924674827217435
Underworld: Blood Wars,0.0843464187035958,0.31681449371390047,0.34814185492461547,0.23246807647868992,0.07960780103962556,0.0432511678661103,0.03785267607270115,0.16721083046810234,0.13182283368737746,0.17211283739423378
Ant-Man and the Wasp: Quantumania,-0.08326137450834116,0.2718534190176676,0.29087546629598365,0.3551147921383381,0.06201125577402607,0.05315969000861511,0.05305655774000718,0.1445258172267737,0.16677639718827167,0.21626147710097332
Post Truth,-0.30576386985679466,0.06850064235428965,0.419401224469766,0.37426450724403065,0.032269293364758235,0.051058122737837615,0.010838163900189067,0.010430255749573266,0.26108837888265646,0.2149145451063911
Sanju,0.13624361613144478,0.2593114571614812,0.3664830346001933,0.12306783974481125,0.026568303867243195,0.02145012065234668,0.016133088117930995,0.19756868096417748,0.08339004543144252,0.15507339269543688
Nobody,0.08086805921690217,0.2851258669241235,0.37019164103548974,0.20425780728170326,0.09841916745424202,0.029457864002826382,0.019379064186018494,0.17067090989419675,0.10398831390856021,0.17341027977426757
The Menu,-0.07055333328743775,0.2905671381702026,0.20347258106611357,0.36112047177894663,0.1037880259589292,0.054665670430307074,0.0858073012133051,0.2385920836229343,0.09868067973875436,0.16832698240682173
Indiana Jones and the Dial of Destiny,-0.06180260008821885,0.28008039366453885,0.22463604812238677,0.34188299348112194,0.10751289243732269,0.03380430801053683,0.036583151661519236,0.21201833604369313,0.14235201597524183,0.16975992030696938
The House with a Clock in Its Walls,0.1736507578245779,0.3826080104059512,0.20808431633061147,0.20895725199353354,0.04685592715107453,0.03620973440915305,0.09494562887605092,0.24381227636799715,0.10431451394365598,0.24597562968415107
Mike and Dave Need Wedding Dates,0.1725576400277343,0.37486380381085493,0.24819731143750434,0.20230616342465366,0.0342450930868358,0.03727196799769837,0.009256023466978914,0.32510704003587954,0.08786962534609884,0.23825096395005022
The Commuter,0.11406989428086566,0.3337923979232891,0.3280554552046676,0.2197225027025566,0.07783227858567231,0.04244118081854327,0.09507467197104773,0.231669940101944,0.07879885122897698,0.14612761637785496
Ashfall,-0.056026068876187,0.2604970527254045,0.3490779558639042,0.31652312104745456,0.08397104204632337,0.05233981373031077,0.03383599651395339,0.13419953390975325,0.15432148727665965,0.17892083980259485
Prem Ratan Dhan Payo,0.34979240942746403,0.4132624779517452,0.31118944188657527,0.06347006822160131,0.023076655367234064,0.013262036084391443,0.01030440286713803,0.24739035599088918,0.0709118176794921,0.16386529630981386
The Age of Shadows,0.22346603107871488,0.348884334685863,0.32232406220828125,0.12541830363625192,0.028379370874972616,0.020745801998145866,0.02662082601773359,0.26621465239077224,0.10701052160220566,0.15057977657852462
Clifford the Big Red Dog,0.0969574411585927,0.309533978048712,0.21070630863308906,0.21257653856649994,0.07106693651294332,0.04691041892801873,0.06528604394348801,0.25804168537491934,0.10831206460017707,0.1896765419282019
Sinister 2,-0.042766275145113476,0.27695565748028456,0.23297378759307322,0.3197219328698702,0.03676233650068748,0.03562525336252289,0.2432171339157503,0.20752242725109682,0.04996055731491648,0.14393850341264625
Breaking In,0.0015309805671374003,0.2783397947282841,0.2683684118961294,0.27680881473158175,0.09429440440299607,0.03178076422676284,0.06863047382057019,0.2037989120358058,0.10924044197270023,0.1572199276400109
"I, Tonya",0.1730675857886672,0.39333502024412154,0.2523725722217932,0.22026743144961075,0.0633993037755135,0.03882449489290588,0.020178619649086564,0.24467793803371024,0.10733071273076344,0.24321636298438534
A Beautiful Day in the Neighborhood,0.2961572125154054,0.49968482190180546,0.2449158142037977,0.20352760828787697,0.03639812395875119,0.021875113935011316,0.01686816409815429,0.2967265309260427,0.19155670622294932,0.1916595429944612
The Gallows,-0.03753201856126643,0.30382114839063495,0.21483862624826053,0.3413531647509553,0.06695904195384303,0.07017837038960675,0.1744275132396147,0.13588639756646723,0.09941887688568321,0.19555613461734617
RRR,0.2073660538593928,0.33063898167572914,0.39276403637758145,0.1232729265877666,0.035362871366863405,0.017925495969150947,0.016253688726768165,0.20053723576013,0.07773345964029427,0.1927565451276799
Good Boys,-0.17677355465469974,0.22075007847132216,0.19937687535080967,0.3975236320863524,0.08882634295265897,0.11992135500428171,0.04327309543455918,0.2078587443035875,0.09763658714323938,0.19360205479136824
Life,0.004074405804276466,0.29369690354603034,0.3215461099493162,0.2896224971845125,0.09788215234487625,0.05011373724924242,0.03280621984857131,0.19649628130563845,0.09992692797289537,0.1745619072916452
Fantasy Island,-0.1008255451000226,0.24133184067765945,0.27001319515085326,0.3421573850739775,0.07522602852628521,0.07970859290364737,0.06935314364416813,0.19674413419874218,0.12999959068447556,0.14910456258933916
Last Christmas,0.22576782114730023,0.4394168792854958,0.2261031481885757,0.21364905714463112,0.04581512842675446,0.017845794457382026,0.02080436996564652,0.381864502443932,0.10883929766945095,0.15912380065460052
Sultan,0.21337265243132908,0.30035233007123074,0.428080107299611,0.08697967840669053,0.018155902757619777,0.012113701947479625,0.009290846301397888,0.18528565999042865,0.10395055800986781,0.13645655475867288
Truth or Dare,-0.12809345956216722,0.25068146538851943,0.24692601936454447,0.3787749251405452,0.15758322915800646,0.042173106195705884,0.15618587937772477,0.16375441965686108,0.10302976002930753,0.116924769989482
"Hail, Caesar!",-0.018379175925956052,0.338563154122847,0.20331617896890214,0.35694233020858873,0.08657242802106406,0.06846868238319392,0.02272459613667185,0.3164560922944243,0.14854812658136235,0.15391389488393223
Pet Sematary,-0.0974218529338638,0.2121714282563577,0.29966799774828057,0.30959328145720066,0.06269873876066408,0.03602356306034679,0.10611403524196548,0.13006634191920355,0.10916015806569092,0.18293583138186173
Countdown,-0.05984154351055622,0.2046167595125735,0.32445669539486216,0.2644583025978257,0.04623599759535859,0.038827315355107764,0.09679014050013694,0.1452483581379056,0.09862280129299807,0.18315202600710714
Rambo: Last Blood,0.21348552718758584,0.41362075018075606,0.33192145550235486,0.20013522209987666,0.09137994038756003,0.030321955175313584,0.030083861458891335,0.2182822347424614,0.12119100570213047,0.14348621934031444
Mummies,0.12054232597351074,0.38693327058106664,0.22248202797956765,0.2663909438950941,0.0599178080167621,0.03520893663313468,0.04495603258837941,0.3332174233545084,0.11638852115022015,0.16782923982944337
Joy,0.22070321442261964,0.4146475840453841,0.22189938094850412,0.193944366169436,0.04725946324677868,0.020931297638908403,0.02776544033662225,0.3042916684438858,0.10090713815943593,0.15089519048978364
Morbius,0.04091091786821683,0.3068495726181815,0.2759829549169323,0.2659386542687813,0.0802692259883042,0.04151731703760254,0.0547203029315763,0.1793326563683028,0.13042842167196791,0.19774911973237372
Barbarian,0.034903393859664594,0.3846105670494338,0.2631362187594641,0.34970717336594437,0.053945367732279266,0.047882223114914524,0.1317350550748718,0.22517479807448884,0.08180408099511013,0.18298892020170265
Sicario: Day of the Soldado,0.12355615659306447,0.3572310478736957,0.28382345726985175,0.23367489146689574,0.06311837656345834,0.04064859019408076,0.05014657616557083,0.25310080211997654,0.10133941764477636,0.18115610438243795
The Age of Adaline,0.2490320256778172,0.42128457678481934,0.27766271268275367,0.17225255023638186,0.03824070559057869,0.01934512648066235,0.037303966506442486,0.26413434195107716,0.09628951282606324,0.20988077787000553
The Gentlemen,0.17617689996957778,0.4092193148160974,0.2353168504013835,0.23304241518024355,0.056343452485743864,0.054099292352038864,0.03343613149210186,0.26651164489759444,0.07920925237936895,0.20175004254560916
Winchester,-0.06208920871218045,0.2408095171395689,0.2338355561545662,0.30289872573843846,0.05066793985121568,0.04326500292071913,0.20580884298697735,0.1511576692742528,0.128652295510595,0.1532793584434936
Bad Genius,0.05982538470377525,0.30593519351445136,0.3451716982864309,0.246109808611994,0.059786499757707695,0.027108645602905455,0.02590596837224434,0.22972172538284213,0.094490902533289,0.17781456323806197
Fences,0.18311398522928357,0.4164239110499953,0.20967941030539805,0.23330992460666625,0.09192051438419312,0.03585664745125017,0.029976298592503385,0.25587272619512597,0.16096366271501342,0.1889450229448682
The Visit,-0.1619912371970713,0.15496554887853561,0.34606989511186836,0.3169567846693099,0.052221923723409384,0.0322324216025299,0.14511176369793247,0.1035798402194632,0.08580555619322691,0.204978594945278
Blair Witch,-0.2115906786173582,0.1896014405352374,0.23134226648913075,0.40119211879015587,0.09876805202919055,0.0571187123734853,0.2246675000510489,0.1206261859985534,0.09260738602218524,0.13486989663409377
Ad Astra,-0.02280726049546943,0.28981720369704295,0.2587590169449951,0.3126244629454573,0.05252332819377026,0.043760070245325786,0.057148574636040825,0.19789289829989712,0.1411514332227825,0.18058286478326685
Call Me by Your Name,0.06130035649985075,0.31051962440833447,0.2667710263171466,0.2492192679969594,0.03088491182657885,0.06676486153635774,0.04336505336090337,0.19006186232523758,0.21571677838917822,0.13643550623091866
Jigsaw,0.03231439420332511,0.27074336307744185,0.3178573272144422,0.2384289682051167,0.04503944859568335,0.053782120290076466,0.0855941513710422,0.16648111705493646,0.09033540320117023,0.17424376362818292
Playing with Fire,-0.02923441408987505,0.26743144310831307,0.21775869770867592,0.2966658591505993,0.09786371012072423,0.06493865345683258,0.023548545888470756,0.24227437455381032,0.13880163104082624,0.17866980402550872
The Grudge,-0.15864230354351025,0.2238105960207543,0.203020314764419,0.38245289874720145,0.1042284918005828,0.019011481168153817,0.27081738310247333,0.11548484931861616,0.09337924787272368,0.14776192656804427
Along with the Gods: The Last 49 Days,0.21872020208587248,0.31754896176668507,0.4411227761874519,0.09882875662685059,0.04067032847184839,0.0187688350876366,0.0226431712188059,0.16836843007477,0.10907847484922965,0.1160146550973877
Midsommar,-0.09071184433996678,0.28758387786646683,0.20638679404820623,0.3782957209010298,0.08281502203744211,0.0855115817210753,0.15954170900455208,0.16428141435064997,0.13746665469137948,0.15733016221861662
The Wailing,0.07191682533890593,0.37993688311646967,0.16026047667814874,0.30802005763832185,0.06618646958069051,0.04513814585616092,0.227816709077303,0.1800688000797641,0.14557811610717963,0.13573559304110375
Vikram,0.21117005099852879,0.2790046192146838,0.43190439718930673,0.06783456717617806,0.017347616283611048,0.017023933177794447,0.01214737925465059,0.13717186531129602,0.04545691625059888,0.22561456743006905
Don't Breathe 2,0.1547225578237445,0.39154772918047986,0.2654169680322558,0.23682516879935359,0.08120653770099796,0.07066932124143929,0.07205056909362843,0.23106805651825138,0.09656825990814172,0.15882673180444284
10 Cloverfield Lane,-0.0017451820294222525,0.3446447838683643,0.19460799441637186,0.34638996608743083,0.09823296632009343,0.06129573804848342,0.07804102040808494,0.25790303064446385,0.11302111597990824,0.18883361470802956
Belfast,0.25390545994502633,0.45330059210042634,0.3012997960633509,0.1993951319241641,0.061337804863124096,0.01474952757137676,0.042421749950871335,0.3168502375619065,0.1211625841336184,0.12847966647687786
Missing,0.19699243168036143,0.4050551205594093,0.27623591241426765,0.20806268956356994,0.03192331137174425,0.02954740952428736,0.06969052323993914,0.27172161923372184,0.08760934953189761,0.19993854440399444
No Hard Feelings,0.14539608495064485,0.4329515006068314,0.17742036876959955,0.28755541379354144,0.08420454273938899,0.03668855725338158,0.0541390493932241,0.33018202549514414,0.11694941171282507,0.16940828682241105
2.0,0.18393593473980824,0.31653515903900065,0.38014912949254115,0.1325992254439431,0.032454142613569235,0.015289113474815727,0.04181417771071813,0.19086319558089598,0.07837191873773308,0.18105832999261717
Power Rangers,-0.07008904114365577,0.24572477636858822,0.3844812641874887,0.3158138175797649,0.08381343962624666,0.06086425838104329,0.039308124632516366,0.10131083649932403,0.13296824015385933,0.19725383188691922
Jesus Revolution,0.3519805956345338,0.5308038361617324,0.26095104311457556,0.1788232403779482,0.06385077559239921,0.027488368937723762,0.026737358218106657,0.33817520351288444,0.07424670917730235,0.18290951353712723
1987: When the Day Comes,0.1703616280906967,0.3814786088408991,0.20652790783580194,0.21111697855217026,0.09738165710171282,0.014159700188905631,0.044537947073487336,0.2675745090708092,0.1456727574806705,0.1408121846560832
Loving Vincent,0.3469656504721952,0.4745905900319271,0.284649319174903,0.12762493906667877,0.0341122511225486,0.017831128892687315,0.021565530421026397,0.2937480237818237,0.07841692099537494,0.24446673480795791
Bajirao Mastani,0.25116291385919054,0.3689968128182344,0.38009475150314354,0.11783389899029623,0.04494489652679717,0.02963103795808504,0.016875753011796644,0.22619907403499162,0.05100422866264317,0.16400193549995778
Operation Chromite,-0.06844652522355318,0.264426837367937,0.2698456723196432,0.33287336378358306,0.11370123964268711,0.0805011243135959,0.02209291249862868,0.21519179970375263,0.1272812866629101,0.1413859613612294
The Witch,0.0020446758220593136,0.2944691627006978,0.27719357793665644,0.29242448611340177,0.045869075669130885,0.060534786599746405,0.21386262846392734,0.13091694251168515,0.09102816198253999,0.14059482865617606
War Dogs,0.06884412962864055,0.290964613160026,0.32904171764748236,0.22212048155810446,0.08862427791088473,0.053276013381798146,0.03882233103438349,0.15730136102610368,0.06675343673035551,0.18816668019342692
First Man,0.010406628915149232,0.3025187100445771,0.32216217127532454,0.29211208008270223,0.07653943679609293,0.04168323036745116,0.07072336911552826,0.16018172973341754,0.11752495270667838,0.1937938061411209
47 Meters Down: Uncaged,-0.06164874906823473,0.2979645875318753,0.21991467123197897,0.35961333737545875,0.08209170965343321,0.08149440484873052,0.09179764390850743,0.2115029740696592,0.10002394883669638,0.19375717750913238
Andhadhun,0.16697083987295627,0.2608508958667517,0.44967644652468153,0.09388005528599021,0.02717896412767,0.006693993301159894,0.03040719600161533,0.20621120132040233,0.050747325243428315,0.17908487780252472
The Lady in the Van,0.4854263789217237,0.6059342415636064,0.25335442615036763,0.12050786142853989,0.03013884359118065,0.014684488059392051,0.01238713409090869,0.35853688606769374,0.08895581132981556,0.24194240432665487
Breakthrough,0.19531467872858047,0.4523119086511433,0.1926145767341368,0.2569972315169871,0.06254950716486198,0.015634399375528987,0.0500530653800815,0.2621407636879012,0.1602878219652921,0.2327198724108748
Barbershop: The Next Cut,0.17470011655606477,0.36806617294182525,0.3242396525913101,0.1933660562488013,0.06659548712937688,0.015495382100269472,0.011498008368196666,0.24811662617367783,0.10690448616800242,0.18793466090516864
The DUFF,0.09346598324259656,0.3241501041631771,0.31147014384818944,0.2306841204236668,0.0602727367202032,0.06867649004991543,0.018479895918147946,0.1776166498120374,0.14465920234039645,0.20540206454930227
Badhaai Ho,0.1919276805387603,0.3644788327157243,0.29283727751049793,0.17255115207746372,0.030642555872352484,0.03678203866972273,0.011215771772325571,0.3348449863887464,0.10411083898566756,0.12119046716182688
Dilwale,0.2612889816186258,0.3803865597292315,0.40667556116594433,0.11909757909909656,0.0341991037525336,0.01774285650338108,0.014350883793148134,0.21944885228835379,0.10146467558141528,0.13468949745375927
Child's Play,-0.007862643947203955,0.26692058331953983,0.21309021839445147,0.27478322688800594,0.05957746793884625,0.04522886030162525,0.06979984062529787,0.22453525685317194,0.11974749816115943,0.1546875226839135
Knock at the Cabin,-0.12092477022359768,0.27258322964422405,0.19296179134204672,0.39350799820541094,0.09118796545080839,0.08139190345323484,0.08992847694239264,0.1941160884379254,0.10788773388136173,0.20919270946023366
Tanks for Stalin,-0.20170273044361517,0.17922009919465592,0.34617576644030545,0.3809228255950774,0.08002867139181871,0.06657081921926311,0.012628517797565974,0.1657977022920162,0.1079929741994979,0.14388248206635648
Nomadland,0.14645716920495033,0.4127471161695818,0.14978496752679343,0.2662899457539121,0.048763209020253225,0.03569394990850313,0.05384617214149325,0.2667683626889872,0.22174539621764172,0.17673127087764443
American Assassin,0.12557415522634982,0.37689078381285074,0.25609925816728113,0.2513166291778907,0.08343629736841342,0.0390535154449753,0.04455136287860413,0.2633041379014806,0.11089964591432358,0.17598911249544466
Wind River,0.1883883875856797,0.43281313208242256,0.23068391973618418,0.24442474317116042,0.09288477577851151,0.05341165827131282,0.0378470105285911,0.2590708891723383,0.1509175996823857,0.14851747769940019
Spanish Affair 2,-0.014026677066629573,0.2759443021972071,0.41404468015852297,0.28997098324312404,0.09144542846744029,0.03301715764047742,0.05665674189169124,0.19746598381210456,0.13949070769277483,0.06787925746969198
The Little Prince,0.26732737258076666,0.4671457414142787,0.20256439405493437,0.19981836921651847,0.049637286689248834,0.018724330982222405,0.013859218235302208,0.33459111653850415,0.16590977738727816,0.19471387947618496
Cruella,0.21439221891963367,0.4000664171129827,0.25916981078668505,0.18567419642112354,0.07067468014683626,0.051378058708437854,0.057807859760659344,0.24639329329829265,0.0832956996995015,0.21186312473180152
Goosebumps,0.076394324178497,0.30587592196961244,0.32494428066847225,0.22948159903287887,0.04475774564508654,0.03331542521521134,0.055938265896693304,0.18914211159572003,0.13711347563425075,0.161455362921115
The Possession of Hannah Grace,-0.132494450619846,0.221644752188677,0.2308488194516851,0.3541392051813412,0.05224015509171006,0.054963227703267954,0.1912837779205338,0.15694120604437592,0.09766577112753233,0.17684135880029084
Gemini Man,0.04994899909791907,0.23733605013978554,0.4103080668785738,0.18738705020897636,0.04968337607058897,0.04513343484486388,0.033549957468583226,0.12065777981017782,0.1035806811073931,0.18017613467555949
Show Dogs,-0.1485051264986396,0.2304931317549199,0.19413416655928206,0.3789982600618775,0.11594007689777448,0.1183320840488886,0.03531232398895854,0.1805888970896679,0.10848918783284409,0.19386992583711007
Gifted,0.20441703014593157,0.38833147211052066,0.27813825414098875,0.1839144413307723,0.047521639720798654,0.016693869129792552,0.018122066126630223,0.2245718306496403,0.12516458045057433,0.24117664594410193
Jawan,0.2277726588274042,0.33290844918228685,0.37748401672152493,0.10513578917520737,0.03687708127486981,0.029432239459420043,0.020320432888693136,0.17523953860237573,0.07358621459376682,0.1970604802078257
The Lego Movie 2: The Second Part,0.27805698990821837,0.40929628311656413,0.2668396164686419,0.13123929401859638,0.05176836624043059,0.02160756674536965,0.05040066213114183,0.3083169706282206,0.07014820918673646,0.2109185980190523
The Man from U.N.C.L.E.,0.26230193180342515,0.4303442401935657,0.31395356082279857,0.16804230624421806,0.040445959766317735,0.022798102324110565,0.022125834663165683,0.268600960203136,0.11168109602993352,0.20039447602583096
Army of the Dead,-0.1296597683057189,0.25685181144159286,0.278611317325073,0.3865115793189034,0.08175861258816434,0.07302805690759362,0.045251677233318285,0.18068910936281704,0.15085426389123308,0.1698069601249881
