id,video_id,video_title,channel,text,author,published_at,like_count,compound_sentiment,positive_sentiment,neutral_sentiment,negative_sentiment,anger_emotion,disgust_emotion,fear_emotion,joy_emotion,neutral_emotion,sadness_emotion,surprise_emotion
UgyZlpGMXEXbdrK51jF4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,This is worst than a death sentence,@MrAbbie-C2,2025-04-12T13:05:09Z,0,-0.9312835335731506,0.008555947802960873,0.05160456895828247,0.9398394823074341,0.025310877710580826,0.9615991115570068,0.003858796088024974,0.00028977994224987924,0.002577062463387847,0.005622056312859058,0.0007422587368637323
UgxNWozgnXLFRUqCWqd4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,This movie will be fire if it was unreleased 🔥🔥🔥🔥🔥,@Gruer-k7k,2025-04-12T10:56:45Z,1,0.8747397661209106,0.8874911665916443,0.09975745528936386,0.012751389294862747,0.8352012038230896,0.0065026613883674145,0.01284736581146717,0.0012229738058522344,0.01955091767013073,0.11730561405420303,0.0073691969737410545
Ugx8KmTG3lGj5E2jcFp4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Give me my 2min and 24 seconds back,@Gruer-k7k,2025-04-12T10:55:28Z,1,0.1649569571018219,0.24733683466911316,0.6702831983566284,0.08237987011671066,0.021941736340522766,0.004446243867278099,0.0036575135309249163,0.003061732742935419,0.9403902292251587,0.006820610724389553,0.019682016223669052
UgzW4-TXYghtla36sOx4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,ese e o filme bom,@Maria-q3h8m,2025-04-12T10:50:49Z,0,0.057162266224622726,0.10254858434200287,0.8520650863647461,0.04538631811738014,0.10364286601543427,0.19619126617908478,0.10173143446445465,0.07024408876895905,0.4381500482559204,0.0446598157286644,0.045380428433418274
UgzKNhj7k2gojeLvJZZ4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,HAHAHA,@chefjahat3765,2025-04-12T10:29:40Z,0,0.5840299129486084,0.6333969831466675,0.31723594665527344,0.04936707392334938,0.011313989758491516,0.006985595915466547,0.0023610317148268223,0.7704368233680725,0.1494615525007248,0.02430739253759384,0.035133615136146545
UgxoCxiB62g16IvIuWZ4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Even fix it Felix can’t fix this shit,@Arabicsilver,2025-04-12T09:44:32Z,0,-0.9254199862480164,0.0051324572414159775,0.06431514024734497,0.9305524230003357,0.3712459206581116,0.2610647976398468,0.016787691041827202,0.00458633853122592,0.16803878545761108,0.13724413514137268,0.041032325476408005
UgyRPfzJJdU4AVJAoi94AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Snow black?,@evgeniykim2843,2025-04-12T09:25:12Z,0,0.017206691205501556,0.11742079257965088,0.7823651432991028,0.10021410137414932,0.012798797339200974,0.007101937662810087,0.006892226170748472,0.029939334839582443,0.460339218378067,0.34726494550704956,0.1356634944677353
UgxbZ7u8CHdleqbFTuN4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,"Disney: coming to a theater near you
Everyone: is Disney threatening us",@yiyanglu425,2025-04-12T08:50:51Z,0,-0.6805214881896973,0.02418568916618824,0.2711070477962494,0.7047072052955627,0.008818411268293858,0.000628757057711482,0.9828965067863464,0.0009690950391814113,0.0028094062581658363,0.0015810462646186352,0.0022966342512518167
Ugxfx0U-3q0vC00UBKt4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,"THANK YOU FOR THIS DISNEY. My brother is paralyzed in his legs. Today, when i played this, he finally got up to shut this shit up",@CrazyGurl113,2025-04-12T07:35:29Z,1,-0.7301692962646484,0.0707334354519844,0.12836380302906036,0.8009027242660522,0.01905311457812786,0.003989572171121836,0.0186934694647789,0.02402433753013611,0.14942273497581482,0.2912006974220276,0.49361610412597656
UgzyqgvEJ9r_Gejj0Sx4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Snowflake And The 9 Figure Loss 😅,@CasimiroBukayo,2025-04-12T06:35:01Z,0,-0.4387546479701996,0.040300507098436356,0.4806443452835083,0.47905516624450684,0.03990327566862106,0.008439731784164906,0.006254209205508232,0.005524828098714352,0.28845322132110596,0.3484027087688446,0.3030220568180084
UgwkjKIQbkEolTUEuAZ4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,HOW COME THE QUEEN IS WAY MORE BEAUTIFUL THAN SNOW WHITE? BERI BERI BAD CHOICE OF SNOW WHITE 😮,@AnaLuiza-kd5yx,2025-04-12T06:24:45Z,0,-0.22693714499473572,0.2021411657333374,0.36878055334091187,0.4290783107280731,0.00744503503665328,0.0006350218318402767,0.001961741130799055,0.010055572725832462,0.07652857899665833,0.010197179391980171,0.8931768536567688
UgwtepFcUK14cG2YyFZ4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,After watching this trailer my wi-fi ate the posion apple😢rip wi-fi,@rita2902-qy7nz,2025-04-12T05:27:17Z,0,-0.3111487925052643,0.07032536715269089,0.5482003688812256,0.38147416710853577,0.01791337877511978,0.0049277255311608315,0.0031347181648015976,0.052124422043561935,0.5909172296524048,0.07465827465057373,0.25632423162460327
UgxRXRI9T_bBxuotoL14AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Sorry not watching a zio movie,@farahaina4916,2025-04-12T05:21:48Z,0,-0.6017240285873413,0.026515064761042595,0.3452458083629608,0.628239095211029,0.001526113715954125,0.0017948390450328588,0.0009436671389266849,0.004688205663114786,0.021210594102740288,0.936057984828949,0.03377857431769371
Ugyyz9vtxSRzy2iGc0N4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,why did snowhite didnt had the bow bruf,@liveonoc,2025-04-12T05:02:03Z,0,-0.6994333267211914,0.014812607318162918,0.27094146609306335,0.7142459154129028,0.03210616484284401,0.0041345818899571896,0.008099486120045185,0.0024016834795475006,0.19187045097351074,0.08631009608507156,0.6750775575637817
UgyePmlqqTKfx35artV4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,"Haha what an epic fail this was😂😂😂 Poor Gal, wish she wasn’t attached she deserves so much better. ❤️",@bobbicatt,2025-04-12T05:01:25Z,0,-0.9145910739898682,0.01188907865434885,0.06163078919053078,0.9264801740646362,0.013527740724384785,0.006543552037328482,0.006126045249402523,0.030915630981326103,0.05643376708030701,0.7330213785171509,0.15343190729618073
UgypH8xF04fFHEa3-1R4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,I HATE YOU RACHEL 😡,@gozyufury,2025-04-12T02:58:37Z,0,-0.8911135792732239,0.011765699833631516,0.08535502105951309,0.9028792977333069,0.3613726496696472,0.0029623156879097223,0.001533218310214579,0.021048013120889664,0.0037716575898230076,0.602812647819519,0.006499477196484804
Ugx_a0lfPr97jFU8sr14AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,"1. Snow White is not prettier than the queen. 2. If it’s live action, WHY did they CGI the dwarves?",@silveritea,2025-04-12T02:44:03Z,0,-0.8566321730613708,0.013781662099063396,0.11580445617437363,0.8704138398170471,0.006516292225569487,0.002488185418769717,0.001791672664694488,0.25645843148231506,0.27014148235321045,0.1363905817270279,0.32621335983276367
UgyRtI3BlPUdJnKqzTt4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Mirror mirror on the wall why did u do this to us all! 💀,@GracefullGardens,2025-04-12T02:07:05Z,2,-0.8962019681930542,0.006385764107108116,0.09102653712034225,0.9025877118110657,0.17053383588790894,0.013253583572804928,0.055071212351322174,0.001444313325919211,0.06757837533950806,0.027926769107580185,0.6641919016838074
UgxGgh5fnE9tNYSrgPV4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Rachel ripped off the stance from Mary Poppins where she was singing with the Robin perched on her hand.,@ParanoidGenius-o8p,2025-04-12T01:49:24Z,0,0.009162064641714096,0.04158496484160423,0.9259921312332153,0.03242290019989014,0.02499981038272381,0.02024132013320923,0.014113877899944782,0.027778396382927895,0.743421733379364,0.03173113241791725,0.13771380484104156
UgyMWpqhjYtDvO3nAjR4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Who were the 512 people who liked this crap,@XaspiuzYT,2025-04-12T01:29:40Z,0,-0.9058853387832642,0.00836771447211504,0.0773792713880539,0.9142530560493469,0.022480780258774757,0.008649809285998344,0.001712900586426258,0.009931223466992378,0.10236556082963943,0.007943909615278244,0.8469158411026001
Ugykne3WM00GALQZ2Tl4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,No cap Snow White is the fairest,@XaspiuzYT,2025-04-12T01:29:03Z,0,0.8643491268157959,0.8834306001663208,0.0974879339337349,0.019081490114331245,0.01669267565011978,0.0076807960867881775,0.0006851262878626585,0.8666521906852722,0.09813966602087021,0.005851199384778738,0.0042983172461390495
UgyCv7HUjWTRSikb4G94AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,"Potek kasi dapat soff girl, bakit strongkt girl nilagay jan",@GabGuianan,2025-04-12T00:16:32Z,0,0.13946670293807983,0.23715421557426453,0.6651582717895508,0.09768752008676529,0.018362345173954964,0.01528735738247633,0.03051803447306156,0.06232592090964317,0.7191108465194702,0.06338877230882645,0.09100669622421265
Ugy5OCo1UW5YYtJGGT14AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,"""Mirror mirror on the wall, whose the fairest of then all?"" Still you evil queen, 100 precent still you.",@lydiarogers3448,2025-04-12T00:09:38Z,0,-0.7158674597740173,0.029079647734761238,0.2259732484817505,0.7449471354484558,0.16674694418907166,0.5260388255119324,0.01677723601460457,0.07811430096626282,0.1669299602508545,0.03133290633559227,0.01405988447368145
UgzQJyOWblZe9gTbuFd4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Snow White ❌ Mud Brown ✅,@vithunjayaprakash56,2025-04-11T23:57:08Z,0,-0.1296115666627884,0.043286051601171494,0.7838162779808044,0.17289762198925018,0.03914237394928932,0.09634909778833389,0.00708480691537261,0.007046691607683897,0.09977896511554718,0.7330461144447327,0.017551932483911514
UgyR5xwDVR15Xu1q16p4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Anyone else come here after watching chat music? 😂😂😂,@ErenTheLoser,2025-04-11T23:16:43Z,0,-0.0035904180258512497,0.028702152892947197,0.9390052556991577,0.03229257091879845,0.005248059052973986,0.003262446727603674,0.0019820432644337416,0.0731290653347969,0.7173137664794922,0.01333362516015768,0.1857309341430664
UgzhRY1T7hI4j9KWf9J4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,I just wanna be able to see how many dislikes this trailer has,@zachparrish3650,2025-04-11T21:48:57Z,0,-0.8813762664794922,0.0066907936707139015,0.1052420511841774,0.8880670666694641,0.04682616889476776,0.0016786839114502072,0.008788992650806904,0.4527716338634491,0.028878403827548027,0.2478010207414627,0.21325506269931793
UgxcON2sIECJfTrL0t54AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,The only place of paradise is 500 miles away from her,@Michael-z1s2q,2025-04-11T21:39:20Z,1,-0.415843665599823,0.06913025677204132,0.44589588046073914,0.4849739074707031,0.0037408473435789347,0.0026727623771876097,0.003572122659534216,0.5383487343788147,0.10443388670682907,0.3141721785068512,0.03305937349796295
UgyLWa9Acn0SzMnokih4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Dwarves look like Chernobyl survivers,@TimJonson-g1j,2025-04-11T21:36:37Z,0,-0.6772973537445068,0.013421309180557728,0.2958599925041199,0.6907186508178711,0.010022436268627644,0.02618483640253544,0.01304301805794239,0.01725151389837265,0.8483701944351196,0.05507752671837807,0.03005043789744377
Ugztwl5KWEZPStnEV5x4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,I'mma crash out,@DanielleSlack-nc6hq,2025-04-11T21:35:04Z,0,-0.6338013410568237,0.05421572923660278,0.2577672600746155,0.6880170702934265,0.021804457530379295,0.0031920280307531357,0.1754709631204605,0.008106966502964497,0.040593501180410385,0.6044597029685974,0.14637237787246704
UgzFrAUJk9Orv_rszgB4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,the message is dead,@Low_Quality_Bait,2025-04-11T21:12:34Z,0,-0.7304948568344116,0.017523568123579025,0.23445799946784973,0.7480184435844421,0.0384940430521965,0.03674205765128136,0.008066311478614807,0.0009814671939238906,0.041678737848997116,0.8623048663139343,0.011732439510524273
UgyZ1mbbl_VqUbnTJlh4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Just put the fries in the bag bro,@ElectricityPLAY,2025-04-11T21:10:51Z,2,-0.20445232093334198,0.04706244170665741,0.7014228105545044,0.2515147626399994,0.013875258155167103,0.02937164530158043,0.0030941462609916925,0.0071732965297997,0.9317318201065063,0.003717766609042883,0.011036060750484467
UgyQDmiXgPukkldfK9d4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,My grandma is buried in my backyard and she got up to turn it off,@MOCHA-DRAWZ-STUFFZ,2025-04-11T21:09:34Z,0,-0.6732310652732849,0.018050173297524452,0.2906685173511505,0.691281259059906,0.010516119189560413,0.00571287190541625,0.0031898592133075,0.010330191813409328,0.0691254734992981,0.6144596338272095,0.28666582703590393
UgxGhCvMn6h2jcO6emN4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,"This ain't snow white , it's snow suck cause what the fuck is this👹",@CynthiaSeveni,2025-04-11T21:02:33Z,0,-0.9484511613845825,0.0054837362840771675,0.04058142751455307,0.953934907913208,0.48894935846328735,0.11508195102214813,0.004291643854230642,0.007407954894006252,0.014150593429803848,0.3236105144023895,0.04650798439979553
Ugzhs5OIzwlhrZX6yPp4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Snow Brown And the seven AI Generated dwarfs,@mochi_icecream2,2025-04-11T20:26:58Z,0,-0.05567546561360359,0.04316165670752525,0.8580012917518616,0.09883712232112885,0.006859392859041691,0.0038731165695935488,0.0018356203800067306,0.037973400205373764,0.37587663531303406,0.23308375477790833,0.3404981195926666
Ugxy1HCL7EtIBUG1N-B4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,I saw a meme and now i cant unsee it😂😂😂,@LuniverseLPS,2025-04-11T19:33:02Z,0,-0.3985040485858917,0.04869745299220085,0.504101037979126,0.4472014904022217,0.017691535875201225,0.00447443313896656,0.002247250871732831,0.003907330799847841,0.018649164587259293,0.20885393023490906,0.7441763281822205
UgwvqJ6Iz7FCy6AOcsF4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,💩,@murilocfc2618,2025-04-11T19:12:27Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgwnC_4bCAa3QJrq7yd4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Mirror mirror mirror on the wall when did lord farquarrd become a transgender,@TheTnfanracingReboot,2025-04-11T18:55:28Z,0,-0.06037209928035736,0.019987544044852257,0.8996528387069702,0.08035964518785477,0.02781270444393158,0.021847644820809364,0.20625455677509308,0.007969366386532784,0.2944381833076477,0.011212104931473732,0.43046537041664124
UgxJR4hstU7dHS1FWbt4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,"Sad, very sad, one why not use real people for the dwarves, I’m scared of them and I’m 54 yrs old 😢 let’s not even talk about “her” bye Rachel Disney is firing u",@gamingstudios3676,2025-04-11T18:49:29Z,0,-0.9381055235862732,0.0048266309313476086,0.05224123224616051,0.94293212890625,0.003945254720747471,0.0006008998025208712,0.05411285534501076,0.006939520128071308,0.005501152481883764,0.9184346199035645,0.010465625673532486
UgxcfUdTxR8vg4yI-sp4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,The side eye at 0:13 is personal 😂,@andrewbuchanan7551,2025-04-11T17:04:07Z,2,-0.1732179820537567,0.039354726672172546,0.7480725646018982,0.21257270872592926,0.008797182701528072,0.010658588260412216,0.006330097559839487,0.011098175309598446,0.15819065272808075,0.5654244422912598,0.23950091004371643
UgyZIdPHQ6PyOp9ipEt4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,""" Trash Woke""🤢🤢🤮🤮🤧",@leobarchetti,2025-04-11T16:21:11Z,1,-0.7717097401618958,0.02404583990573883,0.1801985502243042,0.7957555651664734,0.007217489182949066,0.0012559117749333382,0.01630531996488571,0.00529469596222043,0.7560262084007263,0.02347126603126526,0.19042913615703583
Ugzop1ygTzhhZ1Wrhlt4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Don’t let your kids watch this crap,@ORDECHAO,2025-04-11T15:43:08Z,0,-0.9055262804031372,0.009419569745659828,0.07563453912734985,0.9149458408355713,0.763086199760437,0.1739688664674759,0.01004127785563469,0.0020846747793257236,0.03278393670916557,0.015207312069833279,0.0028276897501200438
Ugw5q5lO89Sbb7Pnrbx4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,That's NOT snow-white. Screw you Disney.,@artboard9550,2025-04-11T15:32:11Z,0,-0.8611047863960266,0.013923609629273415,0.11104803532361984,0.8750283718109131,0.1444738358259201,0.015583670698106289,0.0051688700914382935,0.017376279458403587,0.31902801990509033,0.24118971824645996,0.2571796476840973
UgwxpvMF2S3ESbdrZdt4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,"No…way!,I gonna stand with Witch.",@HtetMin-o1n,2025-04-11T15:26:15Z,0,-0.08703266084194183,0.0650981217622757,0.7827711701393127,0.15213078260421753,0.2675357758998871,0.007071558851748705,0.16558018326759338,0.10031865537166595,0.09171373397111893,0.3415454626083374,0.026234617456793785
Ugygt7jgAQroK7ieZo54AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,"Mirror mirror on the wall

Why is maleficent's head so big and costume so small",@Dadmaaaw,2025-04-11T14:47:16Z,0,-0.5998720526695251,0.022601822391152382,0.3549242615699768,0.6224738955497742,0.018429243937134743,0.010514641180634499,0.014168278314173222,0.0015897412085905671,0.050049249082803726,0.011011171154677868,0.8942376971244812
UgyzLhLjbulNVZx84MF4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Mirror mirror on the wall how is the witch prettiest of them all,@imcoolvenom,2025-04-11T14:20:58Z,0,0.6142218112945557,0.6757038831710815,0.2628140151500702,0.06148209795355797,0.009587620384991169,0.005190987139940262,0.00801827386021614,0.011330301873385906,0.2302369624376297,0.010646553710103035,0.7249892950057983
UgylL_G-BubrcUz4Y0B4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,1:53 here is Prince Charming,@JuleryEspinosa,2025-04-11T14:15:49Z,2,0.6048545837402344,0.6153569221496582,0.37414076924324036,0.010502340272068977,0.004531857091933489,0.0017054699128493667,0.0012039921712130308,0.19450421631336212,0.5147770643234253,0.017375651746988297,0.2659018039703369
UgyByS6idktJ3NhMpNZ4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,"i love it !!!! ❤❤❤❤ the girl looks just like snowwhite ,and all seems so real!!!! 5 stars ! 💎💎💎💎💎",@ionejoneb9095,2025-04-11T13:07:20Z,0,0.9685060381889343,0.9753372073173523,0.0178315918892622,0.0068311747163534164,0.0037658545188605785,0.00044606876326724887,0.001256741932593286,0.6862877607345581,0.05188899487257004,0.026450930163264275,0.22990365326404572
Ugyjl1b3963K708qhGZ4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,美利坚民主党的文化垃圾,@Aaa-d1n7z,2025-04-11T12:28:23Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UgwPry2jK6Q6IQAIIKl4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Some beautiful locks were probably cut off just for the role of lord farquaad,@tvisha269dti,2025-04-11T12:24:49Z,0,-0.7232482433319092,0.019527100026607513,0.237697571516037,0.7427753210067749,0.006029670592397451,0.007081557065248489,0.001887142308987677,0.014916647225618362,0.2530876696109772,0.07595394551753998,0.6410433650016785
Ugx9BhsSPF2QhfKC2fZ4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,OMG this is such a good movie about lord farquaad and the seven old robots!😂,@tvisha269dti,2025-04-11T12:23:13Z,0,0.9793694019317627,0.9824789762496948,0.014411463402211666,0.0031095973681658506,0.002667065244168043,0.0018395144725218415,0.0024204759392887354,0.14209185540676117,0.009074225090444088,0.003295491449534893,0.8386114239692688
UgyOkqviKvSrUoKdVit4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Fail movie like shit,@ericreyhan7926,2025-04-11T11:58:33Z,0,-0.9179071187973022,0.011270794086158276,0.059551287442445755,0.9291779398918152,0.37603873014450073,0.5221680402755737,0.015762479975819588,0.002515322295948863,0.01020166277885437,0.05652501434087753,0.01678873971104622
UgyldZd-xOtapBnARMJ4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,So shes the most beautiful 😂 my ass,@Ebates-,2025-04-11T11:45:51Z,0,0.9339090585708618,0.9534029364585876,0.02710321545600891,0.019493892788887024,0.016641847789287567,0.014123352244496346,0.001862674718722701,0.766559898853302,0.08047886937856674,0.023492656648159027,0.09684068709611893
UgzJx_7ArGxhLWNRatl4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,where is shrek? gonna find princess feona and gonna rescure her from this square head women,@MattsRbloxAdventure,2025-04-11T11:33:05Z,0,-0.14991143345832825,0.07612664252519608,0.6978352665901184,0.22603806853294373,0.01272217370569706,0.007285727187991142,0.006613109726458788,0.033972837030887604,0.8018937110900879,0.024731265380978584,0.11278113722801208
Ugw5dqI0GR7D5IMSyQt4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,"If I was the poisonous apple when I see this trailer, I would eat myself",@chaelvlogs3225,2025-04-11T11:29:54Z,0,-0.857499361038208,0.014684723690152168,0.11313119530677795,0.8721840977668762,0.945684015750885,0.02928963676095009,0.013611680828034878,0.0014390235301107168,0.0007393104024231434,0.008431280963122845,0.0008050503092817962
Ugz1OniQBYuCzSPxwvB4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Anyone can be a snow white with lots of white powder 😂😂😂,@milkywygalaxy,2025-04-11T10:16:44Z,0,0.009355708956718445,0.10254337638616562,0.8042689561843872,0.09318766742944717,0.03309616446495056,0.029071055352687836,0.011245951056480408,0.006122974678874016,0.6555196642875671,0.17437630891799927,0.09056783467531204
UgyItqAkvBEXs58hGh54AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Dlaczego zła krulowa jest ładniesza od Śnieżki xd😂,@Miałos-e1u,2025-04-11T09:36:04Z,1,0.025395777076482773,0.08301851153373718,0.8593587279319763,0.05762273445725441,0.055816907435655594,0.08866091817617416,0.13236503303050995,0.05085394158959389,0.3433087170124054,0.26873978972435,0.06025468558073044
UgweoTi0YhxgoWouXPt4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,👎👎👎👎👎👎👎👎👎,@PHKVCH_,2025-04-11T09:16:29Z,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ugx_3M7LOVPov6Oy_EJ4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Can we get Snow White with difference main character,@Iamchichi1,2025-04-11T09:15:36Z,0,0.05600402504205704,0.09284846484661102,0.8703070878982544,0.036844439804553986,0.03291867673397064,0.004918574821203947,0.009756837040185928,0.00627936702221632,0.43838128447532654,0.46178823709487915,0.04595701023936272
UgzYP6aCRpdhdg0TLf14AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,This is the worst thing since same sex marriage,@YourLocalL0ser0-0,2025-04-11T09:01:29Z,0,-0.9447826147079468,0.006466040853410959,0.042285315692424774,0.9512486457824707,0.019699757918715477,0.9708534479141235,0.0023900968953967094,0.00043208186980336905,0.0024851877242326736,0.003428964177146554,0.0007103413227014244
Ugw5b9TkZYuiSeoTfQd4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,Snow White is trying to follow the footsteps of thick of it,@YourLocalL0ser0-0,2025-04-11T08:57:38Z,1,-0.12607306241989136,0.07384118437767029,0.7262445688247681,0.19991424679756165,0.05622100830078125,0.08315572887659073,0.014694481156766415,0.006458256393671036,0.4295434057712555,0.2767997086048126,0.13312755525112152
UgzUeeJyLPOXRWPv1MR4AaABAg,oT_SV9m4DOM,Disney’s Snow White | Official Trailer | In cinemas March 2025,Walt Disney Studios Philippines,"Plot twist: the prince never liked her, he was getting black mailed by the stepmother",@Stitchlover-rg8sc,2025-04-11T08:21:31Z,0,-0.8042402267456055,0.007935409434139729,0.1798890084028244,0.8121756315231323,0.3896864950656891,0.2549837529659271,0.010027281939983368,0.005675465799868107,0.09034524112939835,0.2126004695892334,0.036681339144706726
